,player_id,season,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,ppr_sh,name,position,team
5064,00-0035539,2020,1,2,3.0,0,3.0,0.0,0.0,-1.4647159193409607,0,1.0,0.0625,0.008797653958944282,1.3,2,0.028985507246376812,0.005405405405405406,0.0,0.04780258519388954,0.00487012987012987,0.0,0.0,0.0,0.0065610174624003235,Isaac Nauta,TE,FA
5067,00-0035547,2021,5,5,47.0,2,38.0,9.0,3.0,5.351718912075739,0,5.863095238095238,0.1384057971014493,0.11989556388670301,21.7,4,0.03289473684210526,0.031746031746031744,0.014040561622464899,0.0747389306599833,0.036776212832550864,0.15384615384615385,0.041666666666666664,0.058823529411764705,0.04562465834069215,Jody Fortson,TE,MIA
5068,00-0035547,2022,9,13,108.0,2,88.0,40.0,6.0,8.230364134476986,0,11.402930402930403,0.385325227921327,0.3339754565143996,31.8,9,0.03987730061349693,0.03640877120397187,0.028985507246376812,0.0889429678834229,0.03848895224518888,0.08333333333333333,0.039473684210526314,0.045454545454545456,0.030628756356911698,Jody Fortson,TE,MIA
5072,00-0035553,2019,1,1,5.0,0,3.0,2.0,0.0,-0.6341140447184443,0,1.6666666666666667,0.02564102564102564,0.01293103448275862,1.5,1,0.02564102564102564,0.01293103448275862,0.015625,0.04880636604774536,0.01694915254237288,0.0,0.0,0.0,0.014018691588785047,Charles Jones,TE,JAC
5073,00-0035562,2019,8,10,87.0,1,66.0,30.0,4.0,4.781542087150345,0,4.787593984962406,0.2700413217436697,0.23570016918008613,22.7,5,0.050761421319796954,0.03859649122807018,0.05190311418685121,0.10701932496215158,0.06439674315321983,0.125,0.06153846153846154,0.0684931506849315,0.05144592512011603,Jesper Horsted,TE,NOS
5074,00-0035562,2021,2,3,21.0,2,31.0,0.0,2.0,5.220881963959825,0,2.0,0.11003584229390681,0.1301113172541744,16.1,3,0.03260869565217391,0.04428571428571428,0.0,0.08434161490683229,0.03571428571428571,1.0,0.0625,0.11764705882352941,0.08238665438542626,Jesper Horsted,TE,NOS
5075,00-0035562,2022,3,4,19.0,0,26.0,6.0,0.0,0.026683711330406368,0,1.4615384615384615,0.13675213675213674,0.0836483443845407,4.9,2,0.057971014492753624,0.04100946372239748,0.0273972602739726,0.11976409271704841,0.04589371980676329,0.0,0.0,0.0,0.034203546000279215,Jesper Horsted,TE,NOS
5076,00-0035562,2023,1,1,4.0,0,2.0,2.0,0.0,-0.21012102178065106,0,2.0,0.022222222222222223,0.006191950464396285,1.4,1,0.022222222222222223,0.006191950464396285,0.022988505747126436,0.03828689370485036,0.0196078431372549,0.0,0.0,0.0,0.02206114087614245,Jesper Horsted,TE,NOS
5081,00-0035572,2021,5,6,43.0,0,22.0,21.0,3.0,1.8925271882326342,0,5.134615384615385,0.23880568356374807,0.13656590022168297,9.3,4,0.045454545454545456,0.031161473087818695,0.04061895551257253,0.09311099665207313,0.05088757396449704,0.0,0.06976744186046512,0.06521739130434782,0.03353768481788676,Parker Hesse,TE,DET
5082,00-0035572,2022,9,11,89.0,0,65.0,36.0,6.0,8.567913934180979,0,10.885712163653341,0.42840885816692265,0.29790111800615476,17.9,9,0.04526748971193416,0.027885027885027884,0.048,0.09020925687592354,0.05135603000577034,0.0,0.07228915662650602,0.06451612903225806,0.027248371186750286,Parker Hesse,TE,DET
5101,00-0035603,2021,4,7,37.0,0,43.0,13.0,2.0,-2.1694436310208403,0,1.4642857142857144,0.21234633648426754,0.1614944251872445,7.7,4,0.050359712230215826,0.036783575705731396,0.02914798206278027,0.10496642890990886,0.03454715219421102,0.0,0.04081632653061224,0.034482758620689655,0.02047110118572872,Kendall Blanton,TE,FA
5102,00-0035603,2022,2,2,35.0,0,12.0,23.0,1.0,1.9455287664895877,0,5.833333333333334,0.060833333333333336,0.050988142292490116,5.5,2,0.0273972602739726,0.02536997885835095,0.07419354838709677,0.061391873497639665,0.06958250497017893,,0.038461538461538464,0.038461538461538464,0.038699690402476776,Kendall Blanton,TE,FA
5114,00-0035631,2019,5,6,30.0,0,42.0,13.0,1.0,-0.4299561236985028,0,2.6578947368421053,0.15674788088581193,0.1354693819482552,8.0,4,0.03896103896103896,0.03296703296703297,0.026530612244897958,0.08481518481518482,0.030333670374115267,0.0,0.021739130434782608,0.02,0.02775272323596753,Drew Sample,TE,CIN
5115,00-0035631,2020,40,53,349.0,1,222.0,198.0,16.0,2.363057471695356,0,44.51967738144209,1.5451051526337716,0.7998063561262105,78.9,16,0.09122203098106713,0.046924540266328474,0.11073825503355705,0.17437267868466347,0.09201160031637226,0.05263157894736842,0.07960199004975124,0.07727272727272727,0.06079425498143041,Drew Sample,TE,CIN
5116,00-0035631,2021,11,15,81.0,0,35.0,82.0,3.0,0.321978353720624,0,25.76818181818182,0.4421820016798711,0.11541486866231147,19.1,8,0.05555555555555555,0.01643192488262911,0.07334525939177101,0.09647887323943662,0.037482646922720964,0.0,0.030612244897959183,0.02654867256637168,0.025468704162999706,Drew Sample,TE,CIN
5117,00-0035631,2022,2,2,-2.0,0,-2.0,0.0,0.0,-3.0159643418687336,0,1.0,0.04743935309973046,-0.015349044515014764,1.7999999999999998,2,0.02247191011235955,-0.0034904013961605585,0.0,0.03091554405161088,-0.0037243947858473,0.0,0.0,0.0,0.009869503235003838,Drew Sample,TE,CIN
5118,00-0035631,2023,22,27,163.0,2,29.0,173.0,9.0,0.49605048436135624,0,5.757777777777778,0.802762753756793,-0.006474595462346355,50.3,14,0.05443548387096774,0.009291893623838513,0.08564356435643565,0.08908674070552242,0.04482948294829483,0.09090909090909091,0.05202312138728324,0.05641025641025641,0.04026125794419453,Drew Sample,TE,CIN
5133,00-0035644,2019,40,66,562.0,3,503.0,330.0,23.0,-0.39798713933685903,0,18.147258287185693,2.2472507813961853,2.230968032500957,111.0,16,0.13095238095238096,0.14281658148779103,0.19400352733686066,0.3106818366188043,0.1652455160246986,0.1875,0.1419753086419753,0.14606741573033707,0.09632573719561935,Noah Fant,TE,SEA
5134,00-0035644,2020,62,93,673.0,3,626.0,377.0,34.0,10.546787955965847,1,24.246660034882623,2.818775661699468,2.357017991094742,149.3,14,0.18415841584158416,0.14035874439461885,0.2651195499296765,0.38852461927807136,0.21004993757802748,0.17647058823529413,0.21794871794871795,0.2138728323699422,0.13532621503544043,Noah Fant,TE,SEA
5135,00-0035644,2021,68,90,670.0,4,550.0,309.0,29.0,16.182971487362124,0,21.291076126328992,2.8559201852648144,2.191426101424192,159.0,16,0.17543859649122806,0.12681577127046345,0.19446192573945878,0.36461051175321285,0.18574993069032436,0.21052631578947367,0.17058823529411765,0.1746031746031746,0.125644024401808,Noah Fant,TE,SEA
5136,00-0035644,2022,50,63,486.0,4,406.0,221.0,24.0,19.090364106526934,0,38.1537314835702,1.98585895404374,1.9761504371142276,122.6,17,0.1099476439790576,0.0940032414910859,0.12415730337078652,0.24012405916145513,0.11349836524988323,0.13333333333333333,0.11650485436893204,0.11864406779661017,0.07967868562664102,Noah Fant,TE,SEA
5137,00-0035644,2023,32,43,414.0,0,298.0,177.0,16.0,11.724469571432564,0,21.99516726803617,1.2904131771428036,1.2327554690821856,73.4,14,0.088659793814433,0.08298524087997772,0.100169779286927,0.19937788342563167,0.11376751854905194,0.0,0.1,0.0898876404494382,0.06255539646826208,Noah Fant,TE,SEA
5156,00-0035660,2020,3,7,35.0,0,58.0,8.0,2.0,-1.8111130553763246,0,1.5527272727272727,0.21404595775305157,0.17996992152024505,6.5,4,0.051094890510948905,0.04249084249084249,0.01603206412825651,0.11063500975909735,0.025811209439528023,0.0,0.03278688524590164,0.02857142857142857,0.015118388612364517,Kahale Warring,TE,FA
5169,00-0035671,2019,0,1,0.0,0,13.0,0.0,0.0,-0.46491293620783836,0,0.0,0.037037037037037035,0.061611374407582936,0.0,1,0.03571428571428571,0.0593607305936073,0.0,0.10106001304631441,0.0,0.0,0.0,0.0,0.0,Jace Sternberger,TE,FA
5170,00-0035671,2020,12,15,114.0,1,103.0,66.0,6.0,3.3420209808474253,0,12.855555555555556,0.4459288775047002,0.3083990795403001,29.4,8,0.053763440860215055,0.04491931966855647,0.060829493087557605,0.11658061702516775,0.049825174825174824,0.037037037037037035,0.05217391304347826,0.04929577464788732,0.031605426673260086,Jace Sternberger,TE,FA
5183,00-0035689,2019,28,50,388.0,2,455.0,144.0,15.0,7.829720851803923,0,14.035848477324027,1.704205077463576,1.6084442666763876,79.7,15,0.10570824524312897,0.10388127853881278,0.10404624277456648,0.2416673906957437,0.11979005866008027,0.09523809523809523,0.09868421052631579,0.09826589595375723,0.06633043709843871,Dawson Knox,TE,BUF
5184,00-0035689,2020,24,44,288.0,3,360.0,160.0,14.0,-0.17381258477434525,0,11.252030578117534,1.1448704813836392,0.9247516282283759,66.8,11,0.10068649885583524,0.0966183574879227,0.12204424103737604,0.22832443427409102,0.08283002588438308,0.0967741935483871,0.07909604519774012,0.08173076923076923,0.05337253711308906,Dawson Knox,TE,BUF
5185,00-0035689,2021,49,71,587.0,9,524.0,277.0,31.0,33.19093861678055,0,31.303216545030914,2.003940483055216,1.7217885731670757,163.7,15,0.1256637168141593,0.10889443059019119,0.1855324849296718,0.2756111196933919,0.1490982981965964,0.2647058823529412,0.15048543689320387,0.16666666666666666,0.10648678184845961,Dawson Knox,TE,BUF
5186,00-0035689,2022,48,65,517.0,6,507.0,193.0,25.0,20.464161983473176,0,21.79824557258277,2.0134216894497188,1.7522536316990858,135.7,15,0.120817843866171,0.1048820852296235,0.13924963924963926,0.26513243398295533,0.1339725317439751,0.1935483870967742,0.12690355329949238,0.13596491228070176,0.09329923132984062,Dawson Knox,TE,BUF
5187,00-0035689,2023,22,36,186.0,2,253.0,96.0,13.0,-12.387975567462824,1,12.61785619034609,1.0853417964193826,0.7985555921803618,54.599999999999994,10,0.1037463976945245,0.0798611111111111,0.08333333333333333,0.21950848543067564,0.0696629213483146,0.10526315789473684,0.1015625,0.10204081632653061,0.05664488017429194,Dawson Knox,TE,BUF
5223,00-0035771,2021,3,5,16.0,0,19.0,8.0,0.0,-1.8508235491462983,0,0.8421052631578947,0.1724137931034483,0.11585365853658537,4.6,1,0.1724137931034483,0.11585365853658537,0.07339449541284404,0.35130361648444075,0.11764705882352941,0.0,0.0,0.0,0.08856372737774354,Mitchell Wilcox,TE,NEP
5224,00-0035771,2022,17,18,139.0,1,81.0,74.0,6.0,9.272113411920145,0,17.70175438596491,0.4615780819968055,0.32454373517821006,36.9,9,0.05357142857142857,0.034220532319391636,0.06330196749358426,0.10773356871265616,0.05352329611089719,0.045454545454545456,0.048,0.047619047619047616,0.040201333507648054,Mitchell Wilcox,TE,NEP
5225,00-0035771,2023,9,12,56.0,0,12.0,48.0,2.0,0.20291359673137777,0,8.833333333333334,0.34218054552556654,0.019570694875322016,14.6,9,0.03680981595092025,0.005706134094151213,0.03404255319148936,0.059779631201701336,0.022626262626262626,0.0,0.01834862385321101,0.01680672268907563,0.01880231809401159,Mitchell Wilcox,TE,NEP
5230,00-0035823,2020,1,4,10.0,0,45.0,3.0,1.0,-3.1824376140721142,1,0.30303030303030304,0.12121212121212122,0.14085072231139645,4.0,3,0.04040404040404041,0.04782146652497343,0.012295081967213115,0.09886323382603936,0.017889087656529516,0.0,0.037037037037037035,0.03225806451612903,0.018218254691200583,Ben Ellefson,TE,FA
5231,00-0035823,2021,0,1,0.0,0,7.0,0.0,0.0,-0.5103772976435721,0,0.0,0.03225806451612903,0.028225806451612902,0.0,1,0.029411764705882353,0.027559055118110236,0.0,0.06616489115331171,0.0,0.0,0.0,0.0,0.0,Ben Ellefson,TE,FA
5232,00-0035823,2022,3,3,26.0,0,15.0,11.0,2.0,0.7453874025959522,0,3.7142857142857144,0.08631211857018309,0.05118891667659085,5.6000000000000005,2,0.0410958904109589,0.030120481927710843,0.04059040590405904,0.08574022115860702,0.048417132216014895,0.0,0.07142857142857142,0.0625,0.02841485691089913,Ben Ellefson,TE,FA
5269,00-0035956,2021,0,2,0.0,0,23.0,0.0,0.0,-0.9652951182797551,0,0.0,0.05103359173126615,0.07601514507591856,0.0,2,0.024096385542168676,0.03372434017595308,0.0,0.06312405045401548,0.0,0.0,0.0,0.0,0.0,Giovanni Ricci,TE,CLE
5270,00-0035956,2022,8,9,100.0,0,55.0,52.0,3.0,3.742291119184125,0,10.576114081996435,0.32346176821983275,0.2104176008587773,18.0,6,0.05027932960893855,0.04150943396226415,0.08360128617363344,0.10862654158321915,0.0831255195344971,0.0,0.061224489795918366,0.05357142857142857,0.04266211604095563,Giovanni Ricci,TE,CLE
5271,00-0035956,2023,1,1,2.0,0,-1.0,3.0,0.0,-0.48964928975328803,0,0.0,0.03225806451612903,-0.0043859649122807015,1.2,1,0.02631578947368421,-0.0035587188612099642,0.03260869565217391,0.03662670912155834,0.0136986301369863,0.0,0.0,0.0,0.020053475935828874,Giovanni Ricci,TE,CLE
5282,00-0036005,2020,0,1,0.0,0,3.0,0.0,0.0,-1.1779868234880269,0,0.0,0.04,0.02097902097902098,0.0,1,0.04,0.02097902097902098,0.0,0.07678321678321678,0.0,0.0,0.0,0.0,0.0,Noah Togiai,TE,FA
5283,00-0036005,2022,0,1,0.0,0,4.0,0.0,0.0,-0.6405635392293334,0,0.0,0.034482758620689655,0.031007751937984496,0.0,1,0.03125,0.03076923076923077,0.0,0.07149038461538462,0.0,,0.0,0.0,0.0,Noah Togiai,TE,FA
5284,00-0036008,2020,1,3,44.0,0,67.0,12.0,1.0,1.6583452932536602,0,0.8,0.08631211857018309,0.182895401556475,5.4,2,0.043478260869565216,0.08417085427135679,0.06153846153846154,0.13255407472143327,0.07333333333333333,0.0,0.03333333333333333,0.029411764705882353,0.02544769085768143,Hunter Bryant,TE,FA
5290,00-0036032,2021,4,6,27.0,1,27.0,10.0,2.0,0.24308577692136168,0,6.487179487179487,0.15697423144231654,0.11413649873493781,12.7,4,0.036585365853658534,0.020579268292682928,0.01675041876046901,0.07134146341463414,0.02368421052631579,0.16666666666666666,0.038461538461538464,0.05172413793103448,0.03203834510595358,Sean McKeon,TE,DET
5291,00-0036032,2022,2,3,11.0,0,1.0,7.0,1.0,0.15023799089249223,0,3.3333333333333335,0.07248157248157248,0.0037797151675962523,3.1,2,0.03571428571428571,0.0015337423312883436,0.03954802259887006,0.05479842243645924,0.02466367713004484,0.0,0.04,0.034482758620689655,0.01734362761553094,Sean McKeon,TE,DET
5292,00-0036032,2023,0,2,0.0,0,13.0,0.0,0.0,-6.453547171666287,0,0.0,0.06274509803921569,0.04617167879451349,0.0,2,0.03125,0.023297491039426525,0.0,0.06551299283154122,0.0,0.0,0.0,0.0,0.0,Sean McKeon,TE,DET
5294,00-0036040,2020,4,10,39.0,0,73.0,20.0,3.0,-3.9753633051304487,0,3.9833333333333334,0.2916069242814407,0.31597945327495447,7.9,5,0.057803468208092484,0.062127659574468086,0.030627871362940276,0.1364073299717132,0.02943396226415094,0.0,0.04918032786885246,0.04225352112676056,0.015125406854298298,Juwan Johnson,TE,NOS
5295,00-0036040,2021,13,22,159.0,4,240.0,42.0,12.0,14.589222102678354,0,13.307925746569815,0.8854140932415058,1.1981640730500436,52.900000000000006,12,0.06395348837209303,0.09087466868610375,0.0330188679245283,0.16862996750702253,0.06388107673764563,0.17391304347826086,0.10084033613445378,0.11267605633802817,0.05403693715780012,Juwan Johnson,TE,NOS
5296,00-0036040,2022,42,65,508.0,7,600.0,166.0,25.0,15.772302646621753,0,18.404084780788722,2.354563369973885,2.6521181376837064,134.8,16,0.13457556935817805,0.1382488479262673,0.11000662690523526,0.3124624323782809,0.1365958591019091,0.30434782608695654,0.14792899408284024,0.16666666666666666,0.10423271422606438,Juwan Johnson,TE,NOS
5297,00-0036040,2023,37,59,368.0,4,444.0,145.0,23.0,-4.487487905755588,0,12.049303696993606,1.8059838710117615,1.8067498250550262,97.8,13,0.135632183908046,0.12333333333333334,0.1124031007751938,0.30211494252873566,0.11344019728729964,0.16666666666666666,0.152317880794702,0.15428571428571428,0.08262507814744098,Juwan Johnson,TE,NOS
5298,00-0036059,2022,1,1,7.0,1,6.0,1.0,1.0,1.9614137525786646,0,1.1666666666666667,0.03571428571428571,0.022304832713754646,7.7,1,0.034482758620689655,0.022304832713754646,0.011111111111111112,0.0695680041020382,0.03825136612021858,0.5,0.1,0.16666666666666666,0.09230400383601055,Tyler Mabry,TE,SEA
5317,00-0036145,2020,2,6,35.0,0,84.0,14.0,2.0,-13.18233124940889,0,0.9722222222222222,0.2003577817531306,0.32267584849975406,5.5,2,0.0821917808219178,0.13526570048309178,0.07368421052631578,0.23150023161935013,0.08454106280193237,0.0,0.1111111111111111,0.10526315789473684,0.04111842105263158,Lawrence Cager,TE,NYG
5318,00-0036145,2022,13,19,118.0,1,110.0,78.0,8.0,-4.270745262387209,0,2.2142857142857144,0.5745723949670026,0.40780840816826425,30.8,6,0.084070796460177,0.0763888888888889,0.11504424778761062,0.1872173058013766,0.08315715292459479,0.16666666666666666,0.10810810810810811,0.1125,0.06302950927024925,Lawrence Cager,TE,NYG
5319,00-0036145,2023,4,5,36.0,1,21.0,27.0,2.0,3.254882011679001,0,11.014285714285714,0.1753003588703386,0.1302120486966611,13.6,3,0.05263157894736842,0.037037037037037035,0.1,0.10857699805068226,0.09326424870466321,0.5,0.11764705882352941,0.15789473684210525,0.09255478426568667,Lawrence Cager,TE,NYG
5326,00-0036173,2021,3,6,31.0,0,30.0,24.0,2.0,-5.397928478807438,0,8.166666666666666,0.16822113460768923,0.06326794615043844,6.1000000000000005,4,0.03571428571428571,0.021382751247327157,0.044444444444444446,0.0706776295692903,0.026609442060085836,0.0,0.031746031746031744,0.028985507246376812,0.014939995101640952,Tommy Hudson,TE,TEN
5339,00-0036194,2020,2,7,39.0,1,67.0,6.0,2.0,-2.911433633416891,0,0.8125,0.29458937198067636,0.36700709646617624,11.9,4,0.06862745098039216,0.09054054054054055,0.01892744479495268,0.17537360890302067,0.056195965417867436,0.25,0.06666666666666667,0.08823529411764706,0.04672897196261683,Devin Asiasi,TE,FA
5340,00-0036194,2022,2,4,5.0,0,59.0,0.0,0.0,-1.4640743777854368,0,1.0,0.10539965986394557,0.2602897402897403,2.5,3,0.034782608695652174,0.07032181168057211,0.0,0.10843136238793596,0.00547645125958379,0.0,0.0,0.0,0.007311651848385587,Devin Asiasi,TE,FA
5360,00-0036225,2020,3,5,16.0,0,44.0,1.0,0.0,-1.678307249618288,0,1.765234765234765,0.19212121212121214,0.21023622721456897,4.6,3,0.060240963855421686,0.0704,0.0034129692832764505,0.14668144578313252,0.02531645569620253,0.0,0.0,0.0,0.021886002474069844,Dalton Keene,TE,HOU
5365,00-0036232,2020,24,38,238.0,3,294.0,117.0,14.0,-10.255475609995864,0,15.085023502242196,1.216050869208764,1.000696952923069,61.800000000000004,12,0.09547738693467336,0.08794495961711038,0.11058601134215501,0.21357204809569835,0.08412866737363026,0.13636363636363635,0.09333333333333334,0.09883720930232558,0.05579329397107416,Harrison Bryant,TE,LVR
5366,00-0036232,2021,21,28,233.0,3,258.0,79.0,14.0,11.21159399540121,0,14.355038790610479,1.0325836936977368,1.2657341765211958,62.3,13,0.0707070707070707,0.07962962962962963,0.05821665438467207,0.16976430976430976,0.08604135893648449,0.21428571428571427,0.10294117647058823,0.11333333333333333,0.061293559748922685,Harrison Bryant,TE,LVR
5367,00-0036232,2022,31,42,239.0,1,238.0,113.0,12.0,3.8258764024459397,0,16.82794908285895,1.3944334015657545,0.9862581986933192,61.7,14,0.09230769230769231,0.06389261744966443,0.08593155893536121,0.18957563242127,0.07767305817354567,0.0625,0.07947019867549669,0.07784431137724551,0.05454963397814479,Harrison Bryant,TE,LVR
5368,00-0036232,2023,13,20,81.0,3,81.0,35.0,4.0,-4.132652571907197,0,7.65,0.5688586818511047,0.2358641826866564,37.9,13,0.041666666666666664,0.01851005484460695,0.024946543121881683,0.07730804387568556,0.025714285714285714,0.17647058823529413,0.02962962962962963,0.046052631578947366,0.035282070377955686,Harrison Bryant,TE,LVR
5373,00-0036244,2020,2,2,16.0,0,11.0,5.0,2.0,2.4208252727403305,0,1.4545454545454546,0.0625,0.048458149779735685,3.6,1,0.0625,0.048458149779735685,0.047619047619047616,0.13251651982378854,0.06694560669456066,0.0,0.1111111111111111,0.09090909090909091,0.030035040881027868,Colby Parkinson,TE,LAR
